dataset,subject,session,pipeline,metric,score,fold,fold_policy,n_train,n_test,n_channels,time,pipeline_digest,paradigm_digest,evaluation,moecog_version,computed_at
Miller2019-motor_basic,jc,0,LogBandPower + LogReg,accuracy,1.0,1,chronological,48,12,48,0.1477777957916259,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LogReg,balanced_accuracy,1.0,1,chronological,48,12,48,0.1477777957916259,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,kappa,0.5263157894736843,1,chronological,48,12,48,0.2148549556732177,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,accuracy,0.75,1,chronological,48,12,48,0.2148549556732177,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,balanced_accuracy,0.7857142857142857,1,chronological,48,12,48,0.2148549556732177,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,HighGamma + LDA,kappa,1.0,2,chronological,48,12,48,0.1551918983459472,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,HighGamma + LDA,accuracy,1.0,2,chronological,48,12,48,0.1551918983459472,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,HighGamma + LDA,balanced_accuracy,1.0,2,chronological,48,12,48,0.1551918983459472,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LDA,kappa,1.0,2,chronological,48,12,48,0.160578966140747,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LDA,accuracy,1.0,2,chronological,48,12,48,0.160578966140747,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LDA,balanced_accuracy,1.0,2,chronological,48,12,48,0.160578966140747,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LogReg,kappa,1.0,2,chronological,48,12,48,0.1532361507415771,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LogReg,accuracy,1.0,2,chronological,48,12,48,0.1532361507415771,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LogReg,balanced_accuracy,1.0,2,chronological,48,12,48,0.1532361507415771,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,kappa,0.6571428571428571,2,chronological,48,12,48,0.219128131866455,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,accuracy,0.8333333333333334,2,chronological,48,12,48,0.219128131866455,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,balanced_accuracy,0.8285714285714285,2,chronological,48,12,48,0.219128131866455,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,HighGamma + LDA,kappa,1.0,3,chronological,48,12,48,0.1537740230560302,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,HighGamma + LDA,accuracy,1.0,3,chronological,48,12,48,0.1537740230560302,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,HighGamma + LDA,balanced_accuracy,1.0,3,chronological,48,12,48,0.1537740230560302,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LDA,kappa,1.0,3,chronological,48,12,48,0.1553390026092529,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LDA,accuracy,1.0,3,chronological,48,12,48,0.1553390026092529,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LDA,balanced_accuracy,1.0,3,chronological,48,12,48,0.1553390026092529,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LogReg,kappa,1.0,3,chronological,48,12,48,0.1538789272308349,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LogReg,accuracy,1.0,3,chronological,48,12,48,0.1538789272308349,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LogReg,balanced_accuracy,1.0,3,chronological,48,12,48,0.1538789272308349,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,kappa,0.5,3,chronological,48,12,48,0.2205562591552734,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,accuracy,0.75,3,chronological,48,12,48,0.2205562591552734,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,balanced_accuracy,0.7571428571428571,3,chronological,48,12,48,0.2205562591552734,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,HighGamma + LDA,kappa,1.0,4,chronological,48,12,48,0.1524398326873779,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,HighGamma + LDA,accuracy,1.0,4,chronological,48,12,48,0.1524398326873779,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,HighGamma + LDA,balanced_accuracy,1.0,4,chronological,48,12,48,0.1524398326873779,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LDA,kappa,1.0,4,chronological,48,12,48,0.1561479568481445,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LDA,accuracy,1.0,4,chronological,48,12,48,0.1561479568481445,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LDA,balanced_accuracy,1.0,4,chronological,48,12,48,0.1561479568481445,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LogReg,kappa,1.0,4,chronological,48,12,48,0.1524460315704345,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LogReg,accuracy,1.0,4,chronological,48,12,48,0.1524460315704345,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,LogBandPower + LogReg,balanced_accuracy,1.0,4,chronological,48,12,48,0.1524460315704345,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,kappa,0.3142857142857143,4,chronological,48,12,48,0.2277579307556152,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,accuracy,0.6666666666666666,4,chronological,48,12,48,0.2277579307556152,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jc,0,Riemann TS + LogReg,balanced_accuracy,0.6571428571428571,4,chronological,48,12,48,0.2277579307556152,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:41
Miller2019-motor_basic,jf,0,HighGamma + LDA,kappa,1.0,0,stratified_fallback,52,14,39,0.1882376670837402,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,accuracy,1.0,0,stratified_fallback,52,14,39,0.1882376670837402,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,balanced_accuracy,1.0,0,stratified_fallback,52,14,39,0.1882376670837402,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,kappa,1.0,0,stratified_fallback,52,14,39,0.1480138301849365,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,accuracy,1.0,0,stratified_fallback,52,14,39,0.1480138301849365,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,balanced_accuracy,1.0,0,stratified_fallback,52,14,39,0.1480138301849365,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,kappa,1.0,0,stratified_fallback,52,14,39,0.1421220302581787,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,accuracy,1.0,0,stratified_fallback,52,14,39,0.1421220302581787,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,balanced_accuracy,1.0,0,stratified_fallback,52,14,39,0.1421220302581787,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,kappa,1.0,0,stratified_fallback,52,14,39,0.1732819080352783,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,accuracy,1.0,0,stratified_fallback,52,14,39,0.1732819080352783,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,balanced_accuracy,1.0,0,stratified_fallback,52,14,39,0.1732819080352783,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,kappa,1.0,1,stratified_fallback,53,13,39,0.165342092514038,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,accuracy,1.0,1,stratified_fallback,53,13,39,0.165342092514038,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,balanced_accuracy,1.0,1,stratified_fallback,53,13,39,0.165342092514038,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,kappa,1.0,1,stratified_fallback,53,13,39,0.1475629806518554,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,accuracy,1.0,1,stratified_fallback,53,13,39,0.1475629806518554,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,balanced_accuracy,1.0,1,stratified_fallback,53,13,39,0.1475629806518554,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,kappa,1.0,1,stratified_fallback,53,13,39,0.1405880451202392,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,accuracy,1.0,1,stratified_fallback,53,13,39,0.1405880451202392,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,balanced_accuracy,1.0,1,stratified_fallback,53,13,39,0.1405880451202392,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,kappa,1.0,1,stratified_fallback,53,13,39,0.1871078014373779,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,accuracy,1.0,1,stratified_fallback,53,13,39,0.1871078014373779,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,balanced_accuracy,1.0,1,stratified_fallback,53,13,39,0.1871078014373779,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,kappa,1.0,2,stratified_fallback,53,13,39,0.1416318416595459,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,accuracy,1.0,2,stratified_fallback,53,13,39,0.1416318416595459,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,balanced_accuracy,1.0,2,stratified_fallback,53,13,39,0.1416318416595459,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,kappa,1.0,2,stratified_fallback,53,13,39,0.1433229446411132,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,accuracy,1.0,2,stratified_fallback,53,13,39,0.1433229446411132,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,balanced_accuracy,1.0,2,stratified_fallback,53,13,39,0.1433229446411132,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,kappa,1.0,2,stratified_fallback,53,13,39,0.1394901275634765,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,accuracy,1.0,2,stratified_fallback,53,13,39,0.1394901275634765,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,balanced_accuracy,1.0,2,stratified_fallback,53,13,39,0.1394901275634765,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,kappa,1.0,2,stratified_fallback,53,13,39,0.1833517551422119,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,accuracy,1.0,2,stratified_fallback,53,13,39,0.1833517551422119,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,balanced_accuracy,1.0,2,stratified_fallback,53,13,39,0.1833517551422119,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,kappa,1.0,3,stratified_fallback,53,13,39,0.1381239891052246,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,accuracy,1.0,3,stratified_fallback,53,13,39,0.1381239891052246,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,balanced_accuracy,1.0,3,stratified_fallback,53,13,39,0.1381239891052246,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,kappa,1.0,3,stratified_fallback,53,13,39,0.1938419342041015,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,accuracy,1.0,3,stratified_fallback,53,13,39,0.1938419342041015,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,balanced_accuracy,1.0,3,stratified_fallback,53,13,39,0.1938419342041015,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,kappa,1.0,3,stratified_fallback,53,13,39,0.1655192375183105,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,accuracy,1.0,3,stratified_fallback,53,13,39,0.1655192375183105,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,balanced_accuracy,1.0,3,stratified_fallback,53,13,39,0.1655192375183105,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,kappa,1.0,3,stratified_fallback,53,13,39,0.1799139976501464,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,accuracy,1.0,3,stratified_fallback,53,13,39,0.1799139976501464,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,balanced_accuracy,1.0,3,stratified_fallback,53,13,39,0.1799139976501464,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,kappa,1.0,4,stratified_fallback,53,13,39,0.1601150035858154,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,accuracy,1.0,4,stratified_fallback,53,13,39,0.1601150035858154,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,HighGamma + LDA,balanced_accuracy,1.0,4,stratified_fallback,53,13,39,0.1601150035858154,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,kappa,1.0,4,stratified_fallback,53,13,39,0.1416668891906738,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,accuracy,1.0,4,stratified_fallback,53,13,39,0.1416668891906738,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LDA,balanced_accuracy,1.0,4,stratified_fallback,53,13,39,0.1416668891906738,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,kappa,1.0,4,stratified_fallback,53,13,39,0.1464149951934814,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,accuracy,1.0,4,stratified_fallback,53,13,39,0.1464149951934814,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,LogBandPower + LogReg,balanced_accuracy,1.0,4,stratified_fallback,53,13,39,0.1464149951934814,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,kappa,1.0,4,stratified_fallback,53,13,39,0.1970918178558349,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,accuracy,1.0,4,stratified_fallback,53,13,39,0.1970918178558349,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jf,0,Riemann TS + LogReg,balanced_accuracy,1.0,4,stratified_fallback,53,13,39,0.1970918178558349,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:45
Miller2019-motor_basic,jm,0,HighGamma + LDA,kappa,0.8235294117647058,0,chronological,48,12,63,0.3336911201477051,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,HighGamma + LDA,accuracy,0.9166666666666666,0,chronological,48,12,63,0.3336911201477051,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,HighGamma + LDA,balanced_accuracy,0.9375,0,chronological,48,12,63,0.3336911201477051,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LDA,kappa,0.8,0,chronological,48,12,63,0.2917499542236328,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LDA,accuracy,0.9166666666666666,0,chronological,48,12,63,0.2917499542236328,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LDA,balanced_accuracy,0.875,0,chronological,48,12,63,0.2917499542236328,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LogReg,kappa,0.5714285714285714,0,chronological,48,12,63,0.2758967876434326,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LogReg,accuracy,0.8333333333333334,0,chronological,48,12,63,0.2758967876434326,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LogReg,balanced_accuracy,0.75,0,chronological,48,12,63,0.2758967876434326,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,Riemann TS + LogReg,kappa,1.0,0,chronological,48,12,63,0.3976809978485107,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,Riemann TS + LogReg,accuracy,1.0,0,chronological,48,12,63,0.3976809978485107,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,Riemann TS + LogReg,balanced_accuracy,1.0,0,chronological,48,12,63,0.3976809978485107,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,HighGamma + LDA,kappa,0.8333333333333334,1,chronological,48,12,63,0.4838361740112304,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,HighGamma + LDA,accuracy,0.9166666666666666,1,chronological,48,12,63,0.4838361740112304,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,HighGamma + LDA,balanced_accuracy,0.9285714285714286,1,chronological,48,12,63,0.4838361740112304,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LDA,kappa,0.3846153846153846,1,chronological,48,12,63,0.2982051372528076,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LDA,accuracy,0.6666666666666666,1,chronological,48,12,63,0.2982051372528076,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LDA,balanced_accuracy,0.7142857142857143,1,chronological,48,12,63,0.2982051372528076,ad4c2abc31c8,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LogReg,kappa,0.3846153846153846,1,chronological,48,12,63,0.2899680137634277,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LogReg,accuracy,0.6666666666666666,1,chronological,48,12,63,0.2899680137634277,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,LogBandPower + LogReg,balanced_accuracy,0.7142857142857143,1,chronological,48,12,63,0.2899680137634277,688f919f3ab0,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,Riemann TS + LogReg,kappa,0.3513513513513513,1,chronological,48,12,63,0.3814249038696289,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,Riemann TS + LogReg,accuracy,0.6666666666666666,1,chronological,48,12,63,0.3814249038696289,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,Riemann TS + LogReg,balanced_accuracy,0.6857142857142857,1,chronological,48,12,63,0.3814249038696289,b4736e60e22e,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,HighGamma + LDA,kappa,1.0,2,chronological,48,12,63,0.4377522468566894,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
Miller2019-motor_basic,jm,0,HighGamma + LDA,accuracy,1.0,2,chronological,48,12,63,0.4377522468566894,f0ad027786a9,0d79a81a67b3,within_subject,0.3.0.dev0,2026-09-10T20:11:53
